Feature,Skewness,Kurtosis,Mean,Std,Median
SOC Start,-0.5132384652531676,-0.4048816656717653,0.9159735424702461,0.05145551651349113,0.9217852610974365
SOC End,0.1924896791022307,-0.963049667214583,0.5937253188999139,0.059032681218334104,0.5904481089074325
Depth of Discharge,0.20014627138304883,-0.9720250622076847,0.32224822357033217,0.03437314598572102,0.319801851224928
Internal Resistance (Ω),0.43729912410575433,-0.5605756834568836,0.06722608618701392,0.018336225531138978,0.06515204142582415
Discharge Capacity (Ah),0.06638098523547578,-1.1854442180643843,3.4196048740816125,0.3500039758393654,3.410969986761485
Charge Capacity (Ah),0.06638098523547674,-1.1854442180643838,3.35121277659998,0.343003896322578,3.342750587026255
Mean Voltage (V),0.044836833940934524,-0.9389019809827834,7.70457376249834,0.1278654493489087,7.7009628974756605
Min Voltage (V),0.21693129592834628,-0.7796697540231898,7.174040030812868,0.15105221880681827,7.161894209939245
Max Voltage (V),-0.42112663215452806,-0.5503396084407237,8.168342764904443,0.14802276534821648,8.181041778091705
Avg Temperature (°C),-0.03457054863849334,-1.8079818334441908,16.53832350684417,1.4943931689872874,16.6927835229708
Min Temperature (°C),-0.0027510638199101218,-1.98700333790242,-5.256651313996892,3.581379433503308,-5.1568312017539295
Max Temperature (°C),-0.24637477788238354,0.28815202438591125,31.41184754678253,0.025155227016207617,31.4127802031339
Charge Time (min),-0.28852103053263106,0.7747688534379615,54.92345993441126,0.8336507194043086,54.93565473702575
Discharge Time (min),0.0023232834012107944,-0.06440722446442759,34.95430708024673,0.9885519258907052,34.95614725411775
State of Health,0.06638098523547746,-1.1854442180643847,0.8474857184836709,0.08674200144717852,0.8453457216261425
Ambient Temperature (K),-4.2641959982131874e-14,-2.000587803085966,267.15000000000003,4.000293804400117,267.15
